"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","0-MusicSongNameComparatorLevenshtein-record1Value","0-MusicSongNameComparatorLevenshtein-record2Value","0-MusicSongNameComparatorLevenshtein-record1PreprocessedValue","0-MusicSongNameComparatorLevenshtein-record2PreprocessedValue","0-MusicSongNameComparatorLevenshtein-similarity","0-MusicSongNameComparatorLevenshtein-postproccesedSimilarity","1-MusicSongNameComparatorJaccard-record1Value","1-MusicSongNameComparatorJaccard-record2Value","1-MusicSongNameComparatorJaccard-record1PreprocessedValue","1-MusicSongNameComparatorJaccard-record2PreprocessedValue","1-MusicSongNameComparatorJaccard-similarity","1-MusicSongNameComparatorJaccard-postproccesedSimilarity"
"LinearCombinationMatchingRule","lyr_10701","mil_0959","0.1285714285714286",,"Descent","Deeper","Descent","Deeper","0.4285714285714286","0.4285714285714286","Descent","Deeper","Descent","Deeper","0.0","0.0"
"LinearCombinationMatchingRule","lyr_02976","mil_3168","0.3",,"Sleepy Time Time","Sleepy Time Time","Sleepy Time Time","Sleepy Time Time","1.0","1.0","Sleepy Time Time","Sleepy Time Time","Sleepy Time Time","Sleepy Time Time","1.0","0.0"
"LinearCombinationMatchingRule","lyr_06439","mil_3479","0.11249999999999999",,"Fearless","Fever","Fearless","Fever","0.375","0.375","Fearless","Fever","Fearless","Fever","0.0","0.0"
"LinearCombinationMatchingRule","lyr_11672","mil_3538","0.3",,"Forever","Forever","Forever","Forever","1.0","1.0","Forever","Forever","Forever","Forever","1.0","0.0"
"LinearCombinationMatchingRule","lyr_02698","mil_1511","0.13636363636363638",,"I Want Your Sex Part I","I Want You","I Want Your Sex Part I","I Want You","0.4545454545454546","0.4545454545454546","I Want Your Sex Part I","I Want You","I Want Your Sex Part I","I Want You","0.3333333333333333","0.0"
"LinearCombinationMatchingRule","lyr_05408","mil_2614","0.15",,"Home","Hook","Home","Hook","0.5","0.5","Home","Hook","Home","Hook","0.0","0.0"
"LinearCombinationMatchingRule","lyr_06846","mil_2496","0.06666666666666667",,"Motorcade","Monkey","Motorcade","Monkey","0.2222222222222222","0.2222222222222222","Motorcade","Monkey","Motorcade","Monkey","0.0","0.0"
"LinearCombinationMatchingRule","lyr_13252","mil_3323","0.2",,"Addiction","Addicted","Addiction","Addicted","0.6666666666666667","0.6666666666666667","Addiction","Addicted","Addiction","Addicted","0.0","0.0"
"LinearCombinationMatchingRule","lyr_01490","mil_4221","0.3",,"Intro","Intro","Intro","Intro","1.0","1.0","Intro","Intro","Intro","Intro","1.0","0.0"
"LinearCombinationMatchingRule","lyr_07621","mil_4612","0.1285714285714286",,"Dignity","Dirlija","Dignity","Dirlija","0.4285714285714286","0.4285714285714286","Dignity","Dirlija","Dignity","Dirlija","0.0","0.0"
"LinearCombinationMatchingRule","lyr_07365","mil_2572","0.0375",,"Sparkle","Spottieottiedopaliscious","Sparkle","Spottieottiedopaliscious","0.125","0.125","Sparkle","Spottieottiedopaliscious","Sparkle","Spottieottiedopaliscious","0.0","0.0"
"LinearCombinationMatchingRule","lyr_03299","mil_0099","0.0818181818181818",,"Backstreets","Bailamos","Backstreets","Bailamos","0.2727272727272727","0.2727272727272727","Backstreets","Bailamos","Backstreets","Bailamos","0.0","0.0"
"LinearCombinationMatchingRule","lyr_01794","mil_3221","0.12",,"Fairytale","Faithfully","Fairytale","Faithfully","0.4","0.4","Fairytale","Faithfully","Fairytale","Faithfully","0.0","0.0"
"LinearCombinationMatchingRule","lyr_09644","mil_4608","0.09000000000000001",,"Reputation","Refugee","Reputation","Refugee","0.30000000000000004","0.30000000000000004","Reputation","Refugee","Reputation","Refugee","0.0","0.0"
"LinearCombinationMatchingRule","lyr_08224","mil_1360","0.16666666666666666",,"Somewhere","Sometime","Somewhere","Sometime","0.5555555555555556","0.5555555555555556","Somewhere","Sometime","Somewhere","Sometime","0.0","0.0"
"LinearCombinationMatchingRule","lyr_12319","mil_0723","0.15",,"Amen","Amie","Amen","Amie","0.5","0.5","Amen","Amie","Amen","Amie","0.0","0.0"
"LinearCombinationMatchingRule","lyr_02484","mil_4142","0.3",,"Fly Me To The Moon","Fly Me To The Moon","Fly Me To The Moon","Fly Me To The Moon","1.0","1.0","Fly Me To The Moon","Fly Me To The Moon","Fly Me To The Moon","Fly Me To The Moon","1.0","0.0"
"LinearCombinationMatchingRule","lyr_13538","mil_1115","0.10909090909090909",,"Cornerstone","Courage","Cornerstone","Courage","0.36363636363636365","0.36363636363636365","Cornerstone","Courage","Cornerstone","Courage","0.0","0.0"
"LinearCombinationMatchingRule","lyr_04978","mil_1685","0.1",,"Mine","Mirror","Mine","Mirror","0.33333333333333337","0.33333333333333337","Mine","Mirror","Mine","Mirror","0.0","0.0"
"LinearCombinationMatchingRule","lyr_13306","mil_4310","0.13333333333333333",,"Lovetheme","Lovesong","Lovetheme","Lovesong","0.4444444444444444","0.4444444444444444","Lovetheme","Lovesong","Lovetheme","Lovesong","0.0","0.0"
"LinearCombinationMatchingRule","lyr_01506","mil_4462","0.0818181818181818",,"Declaration","Devetka","Declaration","Devetka","0.2727272727272727","0.2727272727272727","Declaration","Devetka","Declaration","Devetka","0.0","0.0"
"LinearCombinationMatchingRule","lyr_03301","mil_0985","0.12",,"Breakaway","Breathless","Breakaway","Breathless","0.4","0.4","Breakaway","Breathless","Breakaway","Breathless","0.0","0.0"
"LinearCombinationMatchingRule","lyr_02137","mil_0320","0.16666666666666666",,"How Long","Hot Lovin","How Long","Hot Lovin","0.5555555555555556","0.5555555555555556","How Long","Hot Lovin","How Long","Hot Lovin","0.0","0.0"
"LinearCombinationMatchingRule","lyr_01226","mil_3316","0.09000000000000001",,"Locomotion","Loverman","Locomotion","Loverman","0.30000000000000004","0.30000000000000004","Locomotion","Loverman","Locomotion","Loverman","0.0","0.0"
"LinearCombinationMatchingRule","lyr_00086","mil_2247","0.12499999999999999",,"Black Mirror","Blue Minute","Black Mirror","Blue Minute","0.41666666666666663","0.41666666666666663","Black Mirror","Blue Minute","Black Mirror","Blue Minute","0.0","0.0"
"LinearCombinationMatchingRule","lyr_04552","mil_4002","0.13333333333333333",,"Freedom","Freestyle","Freedom","Freestyle","0.4444444444444444","0.4444444444444444","Freedom","Freestyle","Freedom","Freestyle","0.0","0.0"
"LinearCombinationMatchingRule","lyr_04622","mil_0554","0.15",,"Sara","Safari","Sara","Safari","0.5","0.5","Sara","Safari","Sara","Safari","0.0","0.0"
"LinearCombinationMatchingRule","lyr_01050","mil_0579","0.1",,"Pierre","Picnic","Pierre","Picnic","0.33333333333333337","0.33333333333333337","Pierre","Picnic","Pierre","Picnic","0.0","0.0"
"LinearCombinationMatchingRule","lyr_09257","mil_4731","0.11249999999999999",,"Marianne","Mate","Marianne","Mate","0.375","0.375","Marianne","Mate","Marianne","Mate","0.0","0.0"
"LinearCombinationMatchingRule","lyr_12873","mil_2310","0.06923076923076922",,"Shooting Star","Shes Strange","Shooting Star","Shes Strange","0.23076923076923073","0.23076923076923073","Shooting Star","Shes Strange","Shooting Star","Shes Strange","0.0","0.0"
"LinearCombinationMatchingRule","lyr_06572","mil_2635","0.06666666666666667",,"Cold","Confusion","Cold","Confusion","0.2222222222222222","0.2222222222222222","Cold","Confusion","Cold","Confusion","0.0","0.0"
"LinearCombinationMatchingRule","lyr_04039","mil_1670","0.0857142857142857",,"Fashi0N","Farther","Fashi0N","Farther","0.2857142857142857","0.2857142857142857","Fashi0N","Farther","Fashi0N","Farther","0.0","0.0"
"LinearCombinationMatchingRule","lyr_06062","mil_3520","0.11739130434782608",,"Wake The Dead","Watching The Detectives","Wake The Dead","Watching The Detectives","0.3913043478260869","0.3913043478260869","Wake The Dead","Watching The Detectives","Wake The Dead","Watching The Detectives","0.2","0.0"
"LinearCombinationMatchingRule","lyr_06485","mil_4558","0.1285714285714286",,"Magazine Cover","Main Course","Magazine Cover","Main Course","0.4285714285714286","0.4285714285714286","Magazine Cover","Main Course","Magazine Cover","Main Course","0.0","0.0"
"LinearCombinationMatchingRule","lyr_02512","mil_2237","0.0857142857142857",,"Dolores","Doubt","Dolores","Doubt","0.2857142857142857","0.2857142857142857","Dolores","Doubt","Dolores","Doubt","0.0","0.0"
"LinearCombinationMatchingRule","lyr_09991","mil_4048","0.15",,"Lady","Late","Lady","Late","0.5","0.5","Lady","Late","Lady","Late","0.0","0.0"
"LinearCombinationMatchingRule","lyr_10701","mil_4096","0.1",,"Descent","Destroyer","Descent","Destroyer","0.33333333333333337","0.33333333333333337","Descent","Destroyer","Descent","Destroyer","0.0","0.0"
"LinearCombinationMatchingRule","lyr_07680","mil_2404","0.28421052631578947",,"Blowing In The Wind","Blowin In The Wind","Blowing In The Wind","Blowin In The Wind","0.9473684210526316","0.9473684210526316","Blowing In The Wind","Blowin In The Wind","Blowing In The Wind","Blowin In The Wind","0.6","0.0"
"LinearCombinationMatchingRule","lyr_03912","mil_1360","0.075",,"Sorrow","Sometime","Sorrow","Sometime","0.25","0.25","Sorrow","Sometime","Sorrow","Sometime","0.0","0.0"
"LinearCombinationMatchingRule","lyr_08300","mil_3716","0.1",,"Pushover","Punjabneh","Pushover","Punjabneh","0.33333333333333337","0.33333333333333337","Pushover","Punjabneh","Pushover","Punjabneh","0.0","0.0"
"LinearCombinationMatchingRule","lyr_02950","mil_2476","0.21",,"Politician","Politicos","Politician","Politicos","0.7","0.7","Politician","Politicos","Politician","Politicos","0.0","0.0"
"LinearCombinationMatchingRule","lyr_12362","mil_3388","0.12499999999999999",,"Religion","Reservations","Religion","Reservations","0.41666666666666663","0.41666666666666663","Religion","Reservations","Religion","Reservations","0.0","0.0"
"LinearCombinationMatchingRule","lyr_11492","mil_4296","0.14285714285714285",,"The Cousin Of Death","The Corner Of My Life","The Cousin Of Death","The Corner Of My Life","0.47619047619047616","0.47619047619047616","The Cousin Of Death","The Corner Of My Life","The Cousin Of Death","The Corner Of My Life","0.2857142857142857","0.0"
"LinearCombinationMatchingRule","lyr_03301","mil_2950","0.06666666666666667",,"Breakaway","Brodovi","Breakaway","Brodovi","0.2222222222222222","0.2222222222222222","Breakaway","Brodovi","Breakaway","Brodovi","0.0","0.0"
"LinearCombinationMatchingRule","lyr_08947","mil_2120","0.0857142857142857",,"Hateful","Harmony","Hateful","Harmony","0.2857142857142857","0.2857142857142857","Hateful","Harmony","Hateful","Harmony","0.0","0.0"
"LinearCombinationMatchingRule","lyr_10515","mil_3786","0.06666666666666667",,"Strange","Stupidmop","Strange","Stupidmop","0.2222222222222222","0.2222222222222222","Strange","Stupidmop","Strange","Stupidmop","0.0","0.0"
"LinearCombinationMatchingRule","lyr_11886","mil_0481","0.15",,"Despicable","Desperado","Despicable","Desperado","0.5","0.5","Despicable","Desperado","Despicable","Desperado","0.0","0.0"
"LinearCombinationMatchingRule","lyr_09257","mil_2346","0.075",,"Marianne","Madarica","Marianne","Madarica","0.25","0.25","Marianne","Madarica","Marianne","Madarica","0.0","0.0"
"LinearCombinationMatchingRule","lyr_13661","mil_0973","0.11249999999999999",,"Sandtrap","Sanjati","Sandtrap","Sanjati","0.375","0.375","Sandtrap","Sanjati","Sandtrap","Sanjati","0.0","0.0"
"LinearCombinationMatchingRule","lyr_11216","mil_2150","0.13333333333333333",,"Cruiser","Crossfire","Cruiser","Crossfire","0.4444444444444444","0.4444444444444444","Cruiser","Crossfire","Cruiser","Crossfire","0.0","0.0"
"LinearCombinationMatchingRule","lyr_00442","mil_3364","0.075",,"Microbes","Mila","Microbes","Mila","0.25","0.25","Microbes","Mila","Microbes","Mila","0.0","0.0"
"LinearCombinationMatchingRule","lyr_00002","mil_3459","0.1285714285714286",,"Move","Molitva","Move","Molitva","0.4285714285714286","0.4285714285714286","Move","Molitva","Move","Molitva","0.0","0.0"
"LinearCombinationMatchingRule","lyr_09037","mil_3288","0.04999999999999999",,"Independence","Infatuation","Independence","Infatuation","0.16666666666666663","0.16666666666666663","Independence","Infatuation","Independence","Infatuation","0.0","0.0"
"LinearCombinationMatchingRule","lyr_04978","mil_1222","0.11249999999999999",,"Mine","Miserere","Mine","Miserere","0.375","0.375","Mine","Miserere","Mine","Miserere","0.0","0.0"
"LinearCombinationMatchingRule","lyr_08438","mil_3990","0.12244897959183673",,"You Got To Be Ready For Love If You Wanna Be Mine","Youve Got To Hide Your Love Away","You Got To Be Ready For Love If You Wanna Be Mine","Youve Got To Hide Your Love Away","0.40816326530612246","0.40816326530612246","You Got To Be Ready For Love If You Wanna Be Mine","Youve Got To Hide Your Love Away","You Got To Be Ready For Love If You Wanna Be Mine","Youve Got To Hide Your Love Away","0.21428571428571427","0.0"
"LinearCombinationMatchingRule","lyr_12776","mil_2255","0.1285714285714286",,"Tonight","Touch","Tonight","Touch","0.4285714285714286","0.4285714285714286","Tonight","Touch","Tonight","Touch","0.0","0.0"
"LinearCombinationMatchingRule","lyr_06796","mil_0088","0.15",,"Timebomb","Time","Timebomb","Time","0.5","0.5","Timebomb","Time","Timebomb","Time","0.0","0.0"
"LinearCombinationMatchingRule","lyr_00561","mil_4048","0.12",,"Laura","Late","Laura","Late","0.4","0.4","Laura","Late","Laura","Late","0.0","0.0"
"LinearCombinationMatchingRule","lyr_06724","mil_2435","0.075",,"Skit","Skakavac","Skit","Skakavac","0.25","0.25","Skit","Skakavac","Skit","Skakavac","0.0","0.0"
"LinearCombinationMatchingRule","lyr_10625","mil_0314","0.16956521739130437",,"I Wanna Be Loved","I Wanna Be The Only One","I Wanna Be Loved","I Wanna Be The Only One","0.5652173913043479","0.5652173913043479","I Wanna Be Loved","I Wanna Be The Only One","I Wanna Be Loved","I Wanna Be The Only One","0.42857142857142855","0.0"
"LinearCombinationMatchingRule","lyr_00166","mil_0785","0.11249999999999999",,"Balance","Bamboleo","Balance","Bamboleo","0.375","0.375","Balance","Bamboleo","Balance","Bamboleo","0.0","0.0"
"LinearCombinationMatchingRule","lyr_09749","mil_0460","0.10909090909090909",,"Meditation","Memorabilia","Meditation","Memorabilia","0.36363636363636365","0.36363636363636365","Meditation","Memorabilia","Meditation","Memorabilia","0.0","0.0"
"LinearCombinationMatchingRule","lyr_06813","mil_3364","0.0857142857142857",,"Missing","Mila","Missing","Mila","0.2857142857142857","0.2857142857142857","Missing","Mila","Missing","Mila","0.0","0.0"
"LinearCombinationMatchingRule","lyr_07129","mil_0447","0.075",,"Downs","Dokolica","Downs","Dokolica","0.25","0.25","Downs","Dokolica","Downs","Dokolica","0.0","0.0"
"LinearCombinationMatchingRule","lyr_00690","mil_0326","0.2",,"Loner","Loomer","Loner","Loomer","0.6666666666666667","0.6666666666666667","Loner","Loomer","Loner","Loomer","0.0","0.0"
"LinearCombinationMatchingRule","lyr_11473","mil_2150","0.12",,"Crawlspace","Crossfire","Crawlspace","Crossfire","0.4","0.4","Crawlspace","Crossfire","Crawlspace","Crossfire","0.0","0.0"
"LinearCombinationMatchingRule","lyr_10017","mil_4379","0.11249999999999999",,"Crazy","Crusader","Crazy","Crusader","0.375","0.375","Crazy","Crusader","Crazy","Crusader","0.0","0.0"
"LinearCombinationMatchingRule","lyr_11170","mil_2110","0.3",,"Sometimes","Sometimes","Sometimes","Sometimes","1.0","1.0","Sometimes","Sometimes","Sometimes","Sometimes","1.0","0.0"
"LinearCombinationMatchingRule","lyr_12835","mil_2637","0.2727272727272727",,"Old Friend","Old Friends","Old Friend","Old Friends","0.9090909090909091","0.9090909090909091","Old Friend","Old Friends","Old Friend","Old Friends","0.3333333333333333","0.0"
"LinearCombinationMatchingRule","lyr_08128","mil_2818","0.09000000000000001",,"Shenandoah","Shine","Shenandoah","Shine","0.30000000000000004","0.30000000000000004","Shenandoah","Shine","Shenandoah","Shine","0.0","0.0"
"LinearCombinationMatchingRule","lyr_00263","mil_3947","0.16666666666666666",,"Something","Sometimes","Something","Sometimes","0.5555555555555556","0.5555555555555556","Something","Sometimes","Something","Sometimes","0.0","0.0"
"LinearCombinationMatchingRule","lyr_06160","mil_4379","0.12",,"Crossroads","Crusader","Crossroads","Crusader","0.4","0.4","Crossroads","Crusader","Crossroads","Crusader","0.0","0.0"
"LinearCombinationMatchingRule","lyr_11349","mil_3574","0.1285714285714286",,"Dearest","Deal","Dearest","Deal","0.4285714285714286","0.4285714285714286","Dearest","Deal","Dearest","Deal","0.0","0.0"
"LinearCombinationMatchingRule","lyr_10741","mil_4548","0.1",,"Bare","Barracuda","Bare","Barracuda","0.33333333333333337","0.33333333333333337","Bare","Barracuda","Bare","Barracuda","0.0","0.0"
"LinearCombinationMatchingRule","lyr_01581","mil_1900","0.12",,"Drawn","Drive","Drawn","Drive","0.4","0.4","Drawn","Drive","Drawn","Drive","0.0","0.0"
"LinearCombinationMatchingRule","lyr_05985","mil_4612","0.1",,"Disgraceland","Dirlija","Disgraceland","Dirlija","0.33333333333333337","0.33333333333333337","Disgraceland","Dirlija","Disgraceland","Dirlija","0.0","0.0"
"LinearCombinationMatchingRule","lyr_01559","mil_0924","0.06666666666666667",,"Sunshine","Sugarbomb","Sunshine","Sugarbomb","0.2222222222222222","0.2222222222222222","Sunshine","Sugarbomb","Sunshine","Sugarbomb","0.0","0.0"
"LinearCombinationMatchingRule","lyr_08148","mil_2466","0.12",,"Dixie","Diss","Dixie","Diss","0.4","0.4","Dixie","Diss","Dixie","Diss","0.0","0.0"
"LinearCombinationMatchingRule","lyr_01116","mil_2120","0.1285714285714286",,"Haywood","Harmony","Haywood","Harmony","0.4285714285714286","0.4285714285714286","Haywood","Harmony","Haywood","Harmony","0.0","0.0"
"LinearCombinationMatchingRule","lyr_13477","mil_1050","0.2117647058823529",,"It Could Be You","It Could Be Sweet","It Could Be You","It Could Be Sweet","0.7058823529411764","0.7058823529411764","It Could Be You","It Could Be Sweet","It Could Be You","It Could Be Sweet","0.6","0.0"
"LinearCombinationMatchingRule","lyr_08082","mil_0869","0.3",,"On The Road Again","On The Road Again","On The Road Again","On The Road Again","1.0","1.0","On The Road Again","On The Road Again","On The Road Again","On The Road Again","1.0","0.0"
"LinearCombinationMatchingRule","lyr_04960","mil_0481","0.13333333333333333",,"Deportee","Desperado","Deportee","Desperado","0.4444444444444444","0.4444444444444444","Deportee","Desperado","Deportee","Desperado","0.0","0.0"
"LinearCombinationMatchingRule","lyr_13900","mil_3940","0.15",,"Mother","Move","Mother","Move","0.5","0.5","Mother","Move","Mother","Move","0.0","0.0"
"LinearCombinationMatchingRule","lyr_05408","mil_2811","0.3",,"Home","Home","Home","Home","1.0","1.0","Home","Home","Home","Home","1.0","0.0"
"LinearCombinationMatchingRule","lyr_11825","mil_3411","0.15",,"Legacy","Legs","Legacy","Legs","0.5","0.5","Legacy","Legs","Legacy","Legs","0.0","0.0"
"LinearCombinationMatchingRule","lyr_05696","mil_1813","0.0857142857142857",,"Bio","Biscuit","Bio","Biscuit","0.2857142857142857","0.2857142857142857","Bio","Biscuit","Bio","Biscuit","0.0","0.0"
"LinearCombinationMatchingRule","lyr_04125","mil_3600","0.0818181818181818",,"Columbine","Complicated","Columbine","Complicated","0.2727272727272727","0.2727272727272727","Columbine","Complicated","Columbine","Complicated","0.0","0.0"
