"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","0-MusicSongGenreComparatorLevenshtein-record1Value","0-MusicSongGenreComparatorLevenshtein-record2Value","0-MusicSongGenreComparatorLevenshtein-record1PreprocessedValue","0-MusicSongGenreComparatorLevenshtein-record2PreprocessedValue","0-MusicSongGenreComparatorLevenshtein-similarity","0-MusicSongGenreComparatorLevenshtein-postproccesedSimilarity","1-MusicSongNameComparatorJaccard-record1Value","1-MusicSongNameComparatorJaccard-record2Value","1-MusicSongNameComparatorJaccard-record1PreprocessedValue","1-MusicSongNameComparatorJaccard-record2PreprocessedValue","1-MusicSongNameComparatorJaccard-similarity","1-MusicSongNameComparatorJaccard-postproccesedSimilarity"
"LinearCombinationMatchingRule","lyr_04556","mil_3753","0.05405405405405406",,"Rock","Electronic, Hip Hop, Funk / Soul, Pop","Rock","Electronic, Hip Hop, Funk / Soul, Pop","0.10810810810810811","0.10810810810810811","Dissatisfied","Diskobox","Dissatisfied","Diskobox","0.0","0.0"
"LinearCombinationMatchingRule","lyr_01023","mil_0833","0.09090909090909088",,"R & B","Funk / Soul","R & B","Funk / Soul","0.18181818181818177","0.18181818181818177","Dream","Drifter","Dream","Drifter","0.0","0.0"
"LinearCombinationMatchingRule","lyr_01401","mil_3261","0.04999999999999999",,"Electronic","Hip Hop","Electronic","Hip Hop","0.09999999999999998","0.09999999999999998","Raf","Radio","Raf","Radio","0.0","0.0"
"LinearCombinationMatchingRule","lyr_11541","mil_3093","0.4285714285714286",,"Hip-Hop","Hip Hop","Hip-Hop","Hip Hop","0.8571428571428572","0.8571428571428572","Namaste","Nathaniel","Namaste","Nathaniel","0.0","0.0"
"LinearCombinationMatchingRule","lyr_00859","mil_0172","0.5",,"Rock","Rock","Rock","Rock","1.0","1.0","Sweet Leaf","Sweet Leaf","Sweet Leaf","Sweet Leaf","1.0","0.0"
"LinearCombinationMatchingRule","lyr_04209","mil_2300","0.0",,"Rock","Hip Hop","Rock","Hip Hop","0.0","0.0","Starman","Stan","Starman","Stan","0.0","0.0"
"LinearCombinationMatchingRule","lyr_10778","mil_2518","0.5",,"Rock","Rock","Rock","Rock","1.0","1.0","Ariel","Arsenic","Ariel","Arsenic","0.0","0.0"
"LinearCombinationMatchingRule","lyr_01803","mil_3699","0.5",,"Rock","Rock","Rock","Rock","1.0","1.0","Gently","Gentle","Gently","Gentle","0.0","0.0"
"LinearCombinationMatchingRule","lyr_07036","mil_3789","0.5",,"Rock","Rock","Rock","Rock","1.0","1.0","Dreams","Dreamin","Dreams","Dreamin","0.0","0.0"
"LinearCombinationMatchingRule","lyr_04540","mil_3910","0.04545454545454547",,"Rock","Funk / Soul","Rock","Funk / Soul","0.09090909090909094","0.09090909090909094","Crystal","Crossfire","Crystal","Crossfire","0.0","0.0"
"LinearCombinationMatchingRule","lyr_05840","mil_0580","0.09999999999999998",,"Rock","Electronic","Rock","Electronic","0.19999999999999996","0.19999999999999996","Dragontown","Drake","Dragontown","Drake","0.0","0.0"
"LinearCombinationMatchingRule","lyr_11170","mil_1360","0.04545454545454547",,"Pop","Funk / Soul","Pop","Funk / Soul","0.09090909090909094","0.09090909090909094","Sometimes","Sometime","Sometimes","Sometime","0.0","0.0"
"LinearCombinationMatchingRule","lyr_10518","mil_4502","0.5",,"Rock","Rock","Rock","Rock","1.0","1.0","Clubland","Closer","Clubland","Closer","0.0","0.0"
"LinearCombinationMatchingRule","lyr_10518","mil_4501","0.5",,"Rock","Rock","Rock","Rock","1.0","1.0","Clubland","Closer","Clubland","Closer","0.0","0.0"
"LinearCombinationMatchingRule","lyr_13923","mil_0108","0.0",,"Rock","Hip Hop","Rock","Hip Hop","0.0","0.0","Rave","Radio","Rave","Radio","0.0","0.0"
"LinearCombinationMatchingRule","lyr_10025","mil_4339","0.5",,"Rock","Rock","Rock","Rock","1.0","1.0","Randy","Ramrod","Randy","Ramrod","0.0","0.0"
"LinearCombinationMatchingRule","lyr_13603","mil_0702","0.04545454545454547",,"Rock","Funk / Soul","Rock","Funk / Soul","0.09090909090909094","0.09090909090909094","Seven","Seis","Seven","Seis","0.0","0.0"
"LinearCombinationMatchingRule","lyr_01394","mil_2526","0.0",,"Electronic","Funk / Soul","Electronic","Funk / Soul","0.0","0.0","Stiff","Stranglehold","Stiff","Stranglehold","0.0","0.0"
"LinearCombinationMatchingRule","lyr_08744","mil_4733","0.03125",,"Rock","Funk / Soul, Pop","Rock","Funk / Soul, Pop","0.0625","0.0625","Hollywood","Hostage","Hollywood","Hostage","0.0","0.0"
"LinearCombinationMatchingRule","lyr_13129","mil_2572","0.2142857142857143",,"Pop","Hip Hop","Pop","Hip Hop","0.4285714285714286","0.4285714285714286","Spacewalker","Spottieottiedopaliscious","Spacewalker","Spottieottiedopaliscious","0.0","0.0"
"LinearCombinationMatchingRule","lyr_07524","mil_1188","0.04545454545454547",,"Rock","Funk / Soul","Rock","Funk / Soul","0.09090909090909094","0.09090909090909094","Homosapien","Honey","Homosapien","Honey","0.0","0.0"
"LinearCombinationMatchingRule","lyr_13741","mil_1152","0.5",,"Rock","Rock","Rock","Rock","1.0","1.0","Heroes","Heartworld","Heroes","Heartworld","0.0","0.0"
"LinearCombinationMatchingRule","lyr_08920","mil_3293","0.5",,"Rock","Rock","Rock","Rock","1.0","1.0","Clampdown","Clampdown","Clampdown","Clampdown","1.0","0.0"
"LinearCombinationMatchingRule","lyr_00803","mil_2950","0.04999999999999999",,"Rock","Folk, World, Country","Rock","Folk, World, Country","0.09999999999999998","0.09999999999999998","Breakout","Brodovi","Breakout","Brodovi","0.0","0.0"
"LinearCombinationMatchingRule","lyr_01527","mil_0642","0.1111111111111111",,"Hip-Hop","Rock, Pop","Hip-Hop","Rock, Pop","0.2222222222222222","0.2222222222222222","Betta","Beautiful","Betta","Beautiful","0.0","0.0"
"LinearCombinationMatchingRule","lyr_03165","mil_4361","0.04999999999999999",,"Rock","Folk, World, Country","Rock","Folk, World, Country","0.09999999999999998","0.09999999999999998","Magnolia","Malena","Magnolia","Malena","0.0","0.0"
"LinearCombinationMatchingRule","lyr_04815","mil_0566","0.07142857142857145",,"Country","Rock","Country","Rock","0.1428571428571429","0.1428571428571429","Malena","Massive","Malena","Massive","0.0","0.0"
"LinearCombinationMatchingRule","lyr_12229","mil_3651","0.15000000000000002",,"Hip-Hop","Hip Hop, Funk / Soul","Hip-Hop","Hip Hop, Funk / Soul","0.30000000000000004","0.30000000000000004","Shadyxv","Shattered","Shadyxv","Shattered","0.0","0.0"
"LinearCombinationMatchingRule","lyr_12880","mil_1123","0.04999999999999999",,"Rock","Folk, World, Country","Rock","Folk, World, Country","0.09999999999999998","0.09999999999999998","Mellow","Melinda","Mellow","Melinda","0.0","0.0"
"LinearCombinationMatchingRule","lyr_04619","mil_4208","0.08695652173913043",,"Rock","Electronic, Funk / Soul","Rock","Electronic, Funk / Soul","0.17391304347826086","0.17391304347826086","Underway","Universe","Underway","Universe","0.0","0.0"
"LinearCombinationMatchingRule","lyr_07373","mil_0963","0.04999999999999999",,"R & B","Folk, World, Country","R & B","Folk, World, Country","0.09999999999999998","0.09999999999999998","No Matter What","No Matter What Youve Done","No Matter What","No Matter What Youve Done","0.6","0.0"
"LinearCombinationMatchingRule","lyr_12880","mil_2453","0.04545454545454547",,"Rock","Funk / Soul","Rock","Funk / Soul","0.09090909090909094","0.09090909090909094","Mellow","Mesopotamia","Mellow","Mesopotamia","0.0","0.0"
"LinearCombinationMatchingRule","lyr_00776","mil_4458","0.04545454545454547",,"Rock","Funk / Soul","Rock","Funk / Soul","0.09090909090909094","0.09090909090909094","Slipping Away","Slippin Away","Slipping Away","Slippin Away","0.3333333333333333","0.0"
"LinearCombinationMatchingRule","lyr_11817","mil_1232","0.04545454545454547",,"Hip-Hop","Funk / Soul","Hip-Hop","Funk / Soul","0.09090909090909094","0.09090909090909094","Renegade","Renegade","Renegade","Renegade","1.0","0.0"
"LinearCombinationMatchingRule","lyr_07436","mil_0119","0.08695652173913043",,"Rock","Electronic, Funk / Soul","Rock","Electronic, Funk / Soul","0.17391304347826086","0.17391304347826086","Stars","Stand!","Stars","Stand!","0.0","0.0"
"LinearCombinationMatchingRule","lyr_02242","mil_1909","0.0",,"Jazz","Folk, World, Country","Jazz","Folk, World, Country","0.0","0.0","Granada","Granada","Granada","Granada","1.0","0.0"
"LinearCombinationMatchingRule","lyr_12229","mil_3635","0.0",,"Hip-Hop","Rock","Hip-Hop","Rock","0.0","0.0","Shadyxv","Shatter","Shadyxv","Shatter","0.0","0.0"
"LinearCombinationMatchingRule","lyr_09332","mil_4770","0.04999999999999999",,"Rock","Folk, World, Country","Rock","Folk, World, Country","0.09999999999999998","0.09999999999999998","Paradise","Parajlija","Paradise","Parajlija","0.0","0.0"
"LinearCombinationMatchingRule","lyr_10775","mil_4735","0.04999999999999999",,"Rock","Folk, World, Country","Rock","Folk, World, Country","0.09999999999999998","0.09999999999999998","Catch","Canario","Catch","Canario","0.0","0.0"
"LinearCombinationMatchingRule","lyr_07802","mil_4346","0.04999999999999999",,"Rock","Folk, World, Country","Rock","Folk, World, Country","0.09999999999999998","0.09999999999999998","Wade In The Water","Walkin In The Sunshine","Wade In The Water","Walkin In The Sunshine","0.3333333333333333","0.0"
"LinearCombinationMatchingRule","lyr_00002","mil_2496","0.04878048780487804",,"Rock","Electronic, Rock, Funk / Soul, Blues, Pop","Rock","Electronic, Rock, Funk / Soul, Blues, Pop","0.09756097560975607","0.09756097560975607","Move","Monkey","Move","Monkey","0.0","0.0"
"LinearCombinationMatchingRule","lyr_05416","mil_2169","0.04545454545454547",,"Pop","Funk / Soul","Pop","Funk / Soul","0.09090909090909094","0.09090909090909094","Andante Andante","Anywhere Anytime","Andante Andante","Anywhere Anytime","0.0","0.0"
"LinearCombinationMatchingRule","lyr_13860","mil_0916","0.08695652173913043",,"Rock","Electronic, Funk / Soul","Rock","Electronic, Funk / Soul","0.17391304347826086","0.17391304347826086","Stability","Stranded","Stability","Stranded","0.0","0.0"
"LinearCombinationMatchingRule","lyr_06718","mil_2827","0.0625",,"Hip-Hop","Electronic, Rock","Hip-Hop","Electronic, Rock","0.125","0.125","Underground","Untitled","Underground","Untitled","0.0","0.0"
"LinearCombinationMatchingRule","lyr_02266","mil_4426","0.0",,"Jazz","Rock","Jazz","Rock","0.0","0.0","Indiscreet","Interludio","Indiscreet","Interludio","0.0","0.0"
"LinearCombinationMatchingRule","lyr_13837","mil_2761","0.04545454545454547",,"Rock","Funk / Soul","Rock","Funk / Soul","0.09090909090909094","0.09090909090909094","Shayla","Showdown","Shayla","Showdown","0.0","0.0"
"LinearCombinationMatchingRule","lyr_02935","mil_4489","0.0",,"Rock","Hip Hop","Rock","Hip Hop","0.0","0.0","Anyday","Anonimos","Anyday","Anonimos","0.0","0.0"
"LinearCombinationMatchingRule","lyr_01210","mil_1213","0.2222222222222222",,"Rock","Rock, Pop","Rock","Rock, Pop","0.4444444444444444","0.4444444444444444","Way Over Yonder","Way Over Yonder","Way Over Yonder","Way Over Yonder","1.0","0.0"
"LinearCombinationMatchingRule","lyr_00869","mil_3411","0.5",,"Rock","Rock","Rock","Rock","1.0","1.0","Leave","Legs","Leave","Legs","0.0","0.0"
"LinearCombinationMatchingRule","lyr_05004","mil_0198","0.07142857142857145",,"Country","Rock","Country","Rock","0.1428571428571429","0.1428571428571429","One Of Those Days","One Of The Boys","One Of Those Days","One Of The Boys","0.3333333333333333","0.0"
"LinearCombinationMatchingRule","lyr_11725","mil_3459","0.025000000000000022",,"Hip-Hop","Folk, World, Country","Hip-Hop","Folk, World, Country","0.050000000000000044","0.050000000000000044","Mosh","Molitva","Mosh","Molitva","0.0","0.0"
"LinearCombinationMatchingRule","lyr_08431","mil_4292","0.09090909090909088",,"R & B","Funk / Soul","R & B","Funk / Soul","0.18181818181818177","0.18181818181818177","Just A Little Bit Of Love","Just A Little Lovin","Just A Little Bit Of Love","Just A Little Lovin","0.42857142857142855","0.0"
"LinearCombinationMatchingRule","lyr_12794","mil_2874","0.08695652173913043",,"Rock","Electronic, Funk / Soul","Rock","Electronic, Funk / Soul","0.17391304347826086","0.17391304347826086","Cold","Conversations","Cold","Conversations","0.0","0.0"
"LinearCombinationMatchingRule","lyr_09060","mil_4608","0.04545454545454547",,"Rock","Funk / Soul","Rock","Funk / Soul","0.09090909090909094","0.09090909090909094","Republic","Refugee","Republic","Refugee","0.0","0.0"
"LinearCombinationMatchingRule","lyr_07031","mil_2300","0.0",,"Rock","Hip Hop","Rock","Hip Hop","0.0","0.0","Static","Stan","Static","Stan","0.0","0.0"
"LinearCombinationMatchingRule","lyr_04181","mil_1316","0.04545454545454547",,"Rock","Funk / Soul","Rock","Funk / Soul","0.09090909090909094","0.09090909090909094","Warszawa","Waves","Warszawa","Waves","0.0","0.0"
"LinearCombinationMatchingRule","lyr_00639","mil_1299","0.03125",,"Rock","Funk / Soul, Pop","Rock","Funk / Soul, Pop","0.0625","0.0625","Stiletto","Starpiss","Stiletto","Starpiss","0.0","0.0"
"LinearCombinationMatchingRule","lyr_03868","mil_0934","0.04545454545454547",,"Rock","Funk / Soul","Rock","Funk / Soul","0.09090909090909094","0.09090909090909094","Can You Hear Me","Can You Hear Me","Can You Hear Me","Can You Hear Me","1.0","0.0"
"LinearCombinationMatchingRule","lyr_10016","mil_1319","0.09999999999999998",,"Rock","Electronic","Rock","Electronic","0.19999999999999996","0.19999999999999996","Father","Fall","Father","Fall","0.0","0.0"
"LinearCombinationMatchingRule","lyr_11983","mil_1329","0.043478260869565244",,"Hip-Hop","Electronic, Funk / Soul","Hip-Hop","Electronic, Funk / Soul","0.08695652173913049","0.08695652173913049","I Love You More","I Love You","I Love You More","I Love You","0.75","0.0"
"LinearCombinationMatchingRule","lyr_08156","mil_1538","0.04999999999999999",,"Rock","Folk, World, Country","Rock","Folk, World, Country","0.09999999999999998","0.09999999999999998","Delia","Debakl","Delia","Debakl","0.0","0.0"
"LinearCombinationMatchingRule","lyr_13208","mil_0566","0.125",,"Pop","Rock","Pop","Rock","0.25","0.25","Macro","Massive","Macro","Massive","0.0","0.0"
"LinearCombinationMatchingRule","lyr_09053","mil_1798","0.04545454545454547",,"Rock","Funk / Soul","Rock","Funk / Soul","0.09090909090909094","0.09090909090909094","Paralysed","Party","Paralysed","Party","0.0","0.0"
"LinearCombinationMatchingRule","lyr_06664","mil_2700","0.043478260869565244",,"Hip-Hop","Electronic, Funk / Soul","Hip-Hop","Electronic, Funk / Soul","0.08695652173913049","0.08695652173913049","You Gots To Chill 97","Youve Got To Earn It","You Gots To Chill 97","Youve Got To Earn It","0.1111111111111111","0.0"
"LinearCombinationMatchingRule","lyr_01976","mil_1809","0.09999999999999998",,"Pop","Electronic, Pop","Pop","Electronic, Pop","0.19999999999999996","0.19999999999999996","Right By Your Side","Right By Your Side","Right By Your Side","Right By Your Side","1.0","0.0"
"LinearCombinationMatchingRule","lyr_06083","mil_3721","0.0",,"Jazz","Funk / Soul","Jazz","Funk / Soul","0.0","0.0","Rehab","Renegade","Rehab","Renegade","0.0","0.0"
"LinearCombinationMatchingRule","lyr_04568","mil_4547","0.2222222222222222",,"Rock","Rock, Pop","Rock","Rock, Pop","0.4444444444444444","0.4444444444444444","Somebody","Solitaire","Somebody","Solitaire","0.0","0.0"
"LinearCombinationMatchingRule","lyr_10095","mil_0221","0.04545454545454547",,"Rock","Funk / Soul","Rock","Funk / Soul","0.09090909090909094","0.09090909090909094","Through Your Hands","Throw Your Hands Up High","Through Your Hands","Throw Your Hands Up High","0.3333333333333333","0.0"
"LinearCombinationMatchingRule","lyr_02651","mil_2602","0.125",,"Pop","Rock","Pop","Rock","0.25","0.25","Happy","Harvest","Happy","Harvest","0.0","0.0"
"LinearCombinationMatchingRule","lyr_11957","mil_4456","0.0",,"Hip-Hop","Rock","Hip-Hop","Rock","0.0","0.0","Kids","Kimberly","Kids","Kimberly","0.0","0.0"
"LinearCombinationMatchingRule","lyr_00589","mil_0139","0.125",,"Rock","Electronic, Rock","Rock","Electronic, Rock","0.25","0.25","Allentown","Albatross","Allentown","Albatross","0.0","0.0"
"LinearCombinationMatchingRule","lyr_02126","mil_1231","0.04545454545454547",,"Pop","Funk / Soul","Pop","Funk / Soul","0.09090909090909094","0.09090909090909094","Sexcrime","Sequencer","Sexcrime","Sequencer","0.0","0.0"
"LinearCombinationMatchingRule","lyr_05906","mil_2308","0.09999999999999998",,"Rock","Electronic","Rock","Electronic","0.19999999999999996","0.19999999999999996","Snakebite","Snacktime","Snakebite","Snacktime","0.0","0.0"
"LinearCombinationMatchingRule","lyr_12267","mil_2642","0.04999999999999999",,"Rock","Folk, World, Country","Rock","Folk, World, Country","0.09999999999999998","0.09999999999999998","Tell Me When The Whistle Blows","Tell Me Why","Tell Me When The Whistle Blows","Tell Me Why","0.2857142857142857","0.0"
"LinearCombinationMatchingRule","lyr_00888","mil_0935","0.5",,"Rock","Rock","Rock","Rock","1.0","1.0","Rock And Roll Woman","Round And Round","Rock And Roll Woman","Round And Round","0.2","0.0"
"LinearCombinationMatchingRule","lyr_07436","mil_0154","0.09999999999999998",,"Rock","Electronic, Pop","Rock","Electronic, Pop","0.19999999999999996","0.19999999999999996","Stars","Storm","Stars","Storm","0.0","0.0"
"LinearCombinationMatchingRule","lyr_02060","mil_0307","0.09999999999999998",,"Pop","Electronic, Pop","Pop","Electronic, Pop","0.19999999999999996","0.19999999999999996","Walk Into The Wind","Walk In The Night","Walk Into The Wind","Walk In The Night","0.3333333333333333","0.0"
"LinearCombinationMatchingRule","lyr_05484","mil_1857","0.04545454545454547",,"Pop","Funk / Soul","Pop","Funk / Soul","0.09090909090909094","0.09090909090909094","Givin A Little Bit More","Give A Little Love","Givin A Little Bit More","Give A Little Love","0.2857142857142857","0.0"
"LinearCombinationMatchingRule","lyr_03680","mil_0295","0.5",,"Rock","Rock","Rock","Rock","1.0","1.0","The Ties That Bind","The Ties That Bind","The Ties That Bind","The Ties That Bind","1.0","0.0"
"LinearCombinationMatchingRule","lyr_00094","mil_2005","0.0",,"Rock","Hip Hop","Rock","Hip Hop","0.0","0.0","Intervention","Interlude","Intervention","Interlude","0.0","0.0"
"LinearCombinationMatchingRule","lyr_09687","mil_0177","0.04545454545454547",,"Pop","Funk / Soul","Pop","Funk / Soul","0.09090909090909094","0.09090909090909094","Haunted","Halloween","Haunted","Halloween","0.0","0.0"
"LinearCombinationMatchingRule","lyr_13259","mil_0212","0.125",,"Pop","Rock","Pop","Rock","0.25","0.25","Insight","Intro","Insight","Intro","0.0","0.0"
"LinearCombinationMatchingRule","lyr_09332","mil_2154","0.0",,"Rock","Hip Hop","Rock","Hip Hop","0.0","0.0","Paradise","Paul","Paradise","Paul","0.0","0.0"
"LinearCombinationMatchingRule","lyr_03299","mil_1017","0.04999999999999999",,"Rock","Folk, World, Country","Rock","Folk, World, Country","0.09999999999999998","0.09999999999999998","Backstreets","Batucada","Backstreets","Batucada","0.0","0.0"
"LinearCombinationMatchingRule","lyr_06717","mil_0391","0.09999999999999998",,"Hip-Hop","Electronic, Pop","Hip-Hop","Electronic, Pop","0.19999999999999996","0.19999999999999996","Chill","Cherish","Chill","Cherish","0.0","0.0"
"LinearCombinationMatchingRule","lyr_00597","mil_2009","0.04999999999999999",,"Rock","Folk, World, Country","Rock","Folk, World, Country","0.09999999999999998","0.09999999999999998","I Go To Extremes","I Got To Find My Baby","I Go To Extremes","I Got To Find My Baby","0.25","0.0"
"LinearCombinationMatchingRule","lyr_08704","mil_4426","0.5",,"Rock","Rock","Rock","Rock","1.0","1.0","Intro","Interludio","Intro","Interludio","0.0","0.0"
"LinearCombinationMatchingRule","lyr_00856","mil_0129","0.0",,"Rock","Hip Hop","Rock","Hip Hop","0.0","0.0","Changes","Chonkyfire","Changes","Chonkyfire","0.0","0.0"
